#{"t_start": 1768915006.201047, "env_id": "LunarLander-v3"}
r,l,t
18.187556,72,1.561168
-272.581465,79,1.701015
-256.070382,85,1.802217
-368.380636,136,2.021141
-89.743104,73,2.155532
-376.723762,96,2.312766
-108.52271,61,2.385484
-158.142777,76,2.526426
-270.046504,118,2.722714
-185.934465,77,2.83593
-230.168354,83,2.971777
-180.540681,122,3.171885
-316.885067,100,3.326414
-441.091875,79,3.419025
-264.960309,125,3.618217
-59.913575,64,3.724407
-434.766526,87,3.835134
-209.966037,86,4.00318
-107.677592,75,4.135283
-110.824297,99,4.289556
-85.034127,75,4.40326
-69.245143,74,4.531547
-90.483907,105,4.672328
-118.29566,144,4.929359
-301.096734,92,5.06534
-117.728189,87,5.206268
-207.999581,147,5.436822
-196.707955,103,5.605155
-83.018189,161,5.870383
-96.806467,71,6.005575
-36.097006,127,6.214616
-417.062563,84,6.334463
-87.357673,80,6.470667
-214.324552,101,6.640324
-107.304315,69,6.744303
-124.032104,81,6.871838
-121.836095,76,7.006804
-183.986931,94,7.156436
-105.924296,72,7.287466
-160.513192,114,7.472932
-125.425911,75,7.583318
-141.245019,97,7.737097
-97.90019,85,7.889832
-84.63294,102,8.073894
-73.634692,138,8.297779
-78.274576,59,8.385436
-86.72544,66,8.500972
6.018084,90,8.633796
-114.473445,79,8.77178
-185.150922,72,8.889943
-96.861494,140,9.107782
-122.102784,79,9.220592
-124.301982,143,9.453998
-175.465135,130,9.672271
44.408383,79,9.805277
-102.701044,100,9.982155
-92.359999,68,10.07346
-166.865779,127,10.28551
-103.502054,66,10.405792
-81.580182,63,10.501263
-67.545773,129,10.71744
-111.396025,86,10.875056
-350.94513,92,11.034275
-250.750541,132,11.239157
-111.665931,122,11.455649
-69.256534,73,11.555853
-112.487496,127,11.756099
-434.050444,138,12.16101
-199.784064,138,12.556619
-86.440587,75,12.822822
-95.337658,79,13.116007
-79.583777,104,13.36975
-131.673902,147,13.955659
-366.470199,103,14.231567
-144.529608,104,14.594521
-54.564547,77,14.844911
-344.921883,109,15.166063
-78.433546,89,15.396543
-276.127819,181,15.968339
-89.051232,76,16.188913
-286.371588,149,16.724444
-270.742949,163,17.268848
-69.293915,73,17.504563
-80.186611,68,17.750483
-231.545742,107,18.090266
-164.49607,71,18.352007
-125.195259,79,18.601712
-91.78835,124,18.97164
-72.794772,69,19.176881
-114.106996,75,19.447684
-193.178066,225,20.223967
-59.777425,85,20.456244
-174.693605,126,20.870163
-97.408187,91,21.140618
-50.878574,79,21.432435
-130.048813,137,21.869994
-110.704272,163,22.37388
-200.226427,97,22.683412
-130.962197,121,23.052772
-234.784045,147,23.463715
-238.370617,149,23.895126
-76.736764,80,24.154023
-423.617831,103,24.488315
-284.391488,87,24.712112
-207.700204,161,25.175882
-227.466798,87,25.463317
23.161199,126,25.83126
-116.396009,91,26.135198
-165.677185,136,26.534016
-123.169675,126,26.949864
-142.299379,116,27.278305
-60.844835,92,27.515524
-159.075725,135,27.9588
-182.826817,86,28.214067
30.35737,128,28.584666
-301.56084,102,28.923284
-164.645208,154,29.413934
-172.53572,79,29.705561
-126.498338,103,30.063884
-294.621397,135,30.490008
-150.052473,116,30.846205
-219.353563,120,31.195059
-21.825154,104,31.483179
-92.771322,84,31.771517
-195.804133,107,32.138314
-79.272553,114,32.493263
-82.236684,101,32.792773
-97.77076,155,33.258522
-207.571906,128,33.640168
-162.716575,75,33.85456
-223.641199,120,34.204682
-45.660436,144,34.695938
-62.149529,79,34.961063
-508.863952,160,35.437987
13.919356,143,35.844545
-68.697819,97,36.175375
-245.329556,97,36.475224
-121.886036,156,36.993275
-70.951224,136,37.423642
-5.827999,87,37.720009
-47.567507,167,38.228127
-450.539139,159,38.704797
-96.378345,126,39.062056
-1191.585893,226,39.936191
-1671.286199,308,40.942148
-777.381319,271,41.854658
-1335.667928,213,42.51694
-1599.419698,298,43.638622
-1294.29583,245,44.405462
-1325.896203,291,45.376148
-737.196727,238,46.138607
-1073.077353,245,46.802955
-1123.633222,267,47.558382
-1060.444749,251,48.243781
-1520.331917,264,49.000597
-1176.060534,212,49.6457
-2091.31021,280,50.386631
-866.161822,258,51.080262
-1369.961343,242,51.751688
-1414.152856,254,52.408583
-1303.817789,192,52.904594
-1433.550113,220,53.633255
-1533.837333,201,54.311772
-821.672511,265,55.190928
-1239.48857,235,55.9109
-1333.23262,259,56.726302
-2194.829024,277,57.653149
-1695.19332,235,58.477591
-1069.545994,214,59.185308
-1697.668277,267,60.030108
-1170.674218,271,60.977024
-1615.888027,207,61.713098
-1162.122531,284,62.563644
-1044.713112,260,63.438683
-2516.617433,277,64.325013
-3107.234469,316,65.320252
-2013.330844,280,66.200853
-1304.751211,230,66.910289
-1327.24801,296,67.815398
-1737.99668,234,68.536523
-980.140464,235,69.254285
-716.387993,234,70.02453
-1160.043671,249,70.790315
-996.68367,268,71.726556
-2169.56119,270,72.567052
-1971.561059,267,73.400878
-3420.118133,344,74.490849
-1055.495212,246,75.259628
-1674.187386,253,76.111364
-477.716979,256,76.907932
-1671.855191,275,77.756199
-1732.800602,291,78.718181
-1714.8744,274,79.648319
-2171.482243,281,80.411682
-657.524187,271,81.053878
-1071.582363,275,81.897286
-1184.973014,207,82.581619
-1178.057595,266,83.407277
-1074.243035,227,84.152349
-1336.766076,175,84.695336
-733.851061,250,85.477091
-1302.765068,240,86.248149
-618.114604,213,86.985967
-133.298474,105,87.27141
-42.432988,169,87.854558
-219.187736,102,88.233558
-210.195274,159,88.805392
-197.368775,165,89.35913
-245.744439,186,90.045276
-50.947518,91,90.352439
-127.433422,146,90.887018
-42.134622,82,91.156438
-59.452599,210,91.875131
-282.082106,202,92.528253
-51.594346,155,93.103735
-58.994523,88,93.422179
4.301675,138,93.937055
-171.805471,134,94.36961
-303.110629,117,94.785087
-43.136287,190,95.436913
20.831962,179,96.052065
-201.08183,154,96.570423
-47.164104,123,96.969696
-23.118774,207,97.707054
-89.347499,134,98.186457
-92.331234,146,98.653119
-71.103495,159,99.23646
-37.203683,154,99.759545
-91.164396,131,100.162377
-95.113351,110,100.486292
-118.273308,152,101.026769
-186.547881,224,101.719036
-214.133752,250,102.490498
-12.836322,149,102.924514
-72.733514,164,103.425986
0.342291,113,103.767976
13.3244,1000,106.727453
-148.922944,168,107.234046
-105.875877,351,108.273283
-30.350791,158,108.801089
42.0322,173,109.311204
-43.820139,158,109.733827
40.340208,1000,112.647995
71.901937,1000,115.514762
-100.796892,318,116.374333
19.803188,167,116.884028
-75.703578,175,117.329247
-96.02281,191,117.869958
-189.649715,304,118.630267
10.129305,1000,121.501321
3.211593,182,121.978774
78.115381,1000,124.968021
-141.238346,232,125.714915
-166.21229,227,126.417927
-41.584783,266,127.184528
54.159643,1000,130.054894
53.966219,184,130.603951
-149.201969,426,131.807945
-430.358895,1000,134.944717
-490.052963,533,136.575853
-667.602162,896,139.557795
-688.712652,866,142.395043
-225.449077,288,143.288306
-362.050091,412,144.652495
-336.145293,426,146.115566
-181.478145,240,146.884481
-472.215426,495,148.502272
-635.175766,781,150.967406
-536.817769,624,152.985026
-385.735815,462,154.44336
-532.645955,620,156.460087
-242.789367,305,157.422407
-525.1257,652,159.53634
-438.35536,509,161.120402
-596.988719,674,163.284028
-416.994512,489,164.779931
-339.561231,391,166.06018
-604.813492,711,168.194182
-263.523619,318,169.245906
-395.063473,426,170.595752
-361.19909,437,171.992191
-628.851262,803,174.516212
-216.055805,278,175.346934
-499.734004,553,177.049134
-576.212789,642,178.976246
-471.787285,550,180.651999
-33.654833,330,181.71396
7.546319,175,182.204961
129.516582,1000,185.229824
158.942278,1000,188.389161
-148.125418,473,189.981281
87.905736,1000,193.153699
84.099738,1000,196.171854
135.243313,851,198.777964
-18.653504,1000,201.84716
59.429757,1000,204.860134
51.821707,1000,208.148855
-84.343009,1000,211.189643
-7.869576,1000,214.325041
-79.252596,1000,217.565083
-59.830038,1000,220.774175
-72.893375,1000,223.87806
-84.266518,1000,227.142922
-147.080695,1000,230.417562
-120.27205,1000,233.629773
-162.354303,1000,236.903962
-172.272434,1000,240.132002
-119.639252,249,240.91702
-196.187641,1000,244.153992
-125.575475,181,244.748426
-200.167342,1000,247.954911
-193.549186,1000,251.156346
-286.126532,845,253.88044
-182.076971,1000,257.015419
-172.982946,1000,260.171376
-108.048141,262,260.99279
-124.955685,1000,264.03103
-100.488551,1000,267.226515
-131.832082,1000,270.342761
-155.544711,1000,273.499345
-134.72527,217,274.212441
-108.459153,1000,277.413375
-26.99922,1000,280.257104
-123.564256,217,280.943365
-272.481369,817,283.503185
-136.042695,1000,286.424861
-68.028577,1000,289.410473
-71.560877,1000,292.395597
-232.200056,708,294.506768
-102.752914,1000,297.513369
-92.17788,1000,300.362668
-65.211935,1000,303.314502
-11.640246,1000,306.263174
-132.016099,227,307.004126
-115.123021,238,307.769203
-83.602097,1000,310.640651
-41.798041,1000,313.478534
-170.784773,335,314.459729
-53.388382,1000,317.205261
-38.829292,1000,320.157566
-180.684507,285,321.074022
-115.077166,1000,324.3431
-255.645121,889,327.287918
-260.079811,937,330.340728
-196.264464,331,331.500253
-217.95275,294,332.487082
-224.198182,308,333.467487
-215.647225,650,335.507186
-193.950127,299,336.436258
-195.059976,305,337.437997
-170.038327,230,338.18778
-199.456571,554,339.933901
-117.405928,1000,343.251267
-200.115987,278,344.198421
-183.147425,307,345.223328
-165.997242,283,346.17242
-140.573217,140,346.619443
-180.284912,400,348.00187
-183.628648,385,349.317932
-114.091716,1000,352.607017
-204.205567,325,353.709286
-140.062742,173,354.273495
-166.45887,336,355.393069
-172.022904,239,356.169265
-149.972121,1000,359.421521
-125.570101,1000,362.771895
-67.766204,1000,366.090584
-176.340429,207,366.784609
-157.050476,1000,370.002388
-181.728252,209,370.774014
-158.377896,173,371.217784
-171.135911,193,371.839062
-177.563478,690,373.976821
-160.932389,419,375.376951
-181.789292,230,376.186153
-170.722922,204,376.806633
-178.322436,209,377.520426
-205.523129,223,378.259084
-175.386792,541,380.166863
-163.63079,195,380.835963
-203.445585,249,381.651389
-188.832152,297,382.676404
-171.97951,374,383.908984
-170.870955,533,385.66549
-161.808056,162,386.207592
-211.402071,270,387.076067
-149.678952,178,387.650907
-164.573353,484,389.208492
-161.634811,140,389.67573
-166.909573,544,391.394993
-191.301892,214,392.061785
-198.935874,307,393.010112
-150.132701,156,393.538457
-179.438084,218,394.282454
-214.01418,258,395.143777
-185.621115,300,396.173224
-151.632286,104,396.490251
-194.066504,267,397.384047
-152.540279,181,397.98939
-158.426762,336,399.12211
-164.80478,197,399.69125
-177.102507,196,400.340123
-150.022223,168,400.861217
-173.149042,367,402.024673
-176.142595,207,402.603068
-156.533811,148,403.150369
-170.753525,256,403.940938
-201.555768,253,404.757726
-157.436793,181,405.318277
-184.236858,287,406.298616
-167.541442,498,407.990884
-189.841664,272,408.835933
-155.12016,185,409.490053
-169.78804,405,410.785234
-182.131626,187,411.387815
-146.689423,155,411.87828
-159.738056,166,412.441245
-188.015123,376,413.646501
-183.209226,281,414.535452
-161.1939,538,416.322042
-187.762627,212,417.053396
-184.355408,311,417.997316
-183.569792,206,418.702842
-154.647241,538,420.40622
-202.445825,228,421.240427
-216.802468,253,422.003701
-177.078187,355,423.090902
-184.784271,375,424.237514
-173.241007,175,424.837394
-231.400052,242,425.560369
-200.86418,296,426.575872
-190.510411,228,427.357457
-194.368955,236,428.123698
-187.735162,318,429.152579
-188.23876,315,430.156978
-140.667184,398,431.405681
-216.387602,229,432.160466
-198.678378,213,432.797147
-181.396914,329,433.885985
-218.212261,332,434.857744
-210.845714,242,435.623035
-228.885539,208,436.270256
-155.189907,365,437.46353
-175.595673,177,437.990509
-171.353271,331,439.054223
-184.273182,299,440.018467
-161.704851,369,441.151761
-164.611558,186,441.689731
-148.739421,152,442.273065
-179.246935,324,443.312013
-216.190039,250,444.177301
-170.976505,182,444.774126
-186.29138,356,445.957219
-185.827073,182,446.640305
-177.155709,166,447.19215
-208.174528,320,448.25685
-218.40296,210,449.023917
-228.691269,196,449.656694
-157.736927,385,450.957182
-178.950564,294,451.930074
-177.676702,344,453.106999
-191.451921,311,454.189287
-142.762246,133,454.652534
-183.406735,182,455.301401
-222.892496,255,456.092592
-187.066099,337,457.306635
-165.494837,171,457.897149
-155.600277,136,458.382636
-170.466587,173,458.923313
-195.498066,187,459.556358
-190.988824,195,460.303132
-216.375795,241,461.139661
-215.855129,300,462.123297
-207.153965,260,463.023929
-209.422526,237,463.839519
-212.345521,180,464.487838
-175.807578,351,465.689876
-186.631741,199,466.419338
-190.774865,283,467.375957
-222.844575,192,467.973025
-185.726872,168,468.539555
-172.75837,178,469.123261
-187.235577,277,470.140915
-175.184479,295,471.202708
-182.741184,245,471.939287
-165.017291,166,472.528263
-148.900149,125,472.955194
-193.63696,181,473.556078
-175.91729,282,474.471726
-178.226932,277,475.459408
-178.451668,340,476.605
-146.864336,148,477.106059
-152.174847,141,477.622489
-150.48412,407,479.056009
-198.758659,235,479.789258
-177.271706,378,481.110117
-181.324037,247,481.899085
-158.508444,154,482.405426
-170.428604,385,483.68383
-160.467619,166,484.16812
-196.843554,248,484.934765
-179.252764,137,485.348787
-142.598061,160,485.889147
-170.11733,302,486.830939
-183.853658,389,488.19457
-214.278775,239,488.924981
-182.745109,312,490.051187
-169.86935,196,490.665579
-148.043681,115,490.995227
-177.815693,157,491.542852
-153.938704,140,492.060908
-184.883353,251,492.78974
-175.564664,729,495.037086
-158.427751,487,496.668976
-150.429966,472,498.160977
-205.467474,205,498.741652
-199.6934,744,500.996216
-204.878397,179,501.67678
-199.927043,253,502.396871
59.806753,978,505.496576
-151.717947,129,505.905526
-177.067388,340,506.975189
-192.722716,280,507.832933
-208.387949,194,508.497708
-171.085608,504,510.042465
-165.751542,213,510.743683
-171.390807,165,511.242242
-152.214971,382,512.390872
-166.755565,264,513.314739
-175.029134,230,514.054562
-189.038883,193,514.717997
-155.087516,176,515.235018
-173.066408,607,517.16815
-172.657348,185,517.799421
-168.366554,407,519.211789
-122.999806,434,520.714599
-170.459555,352,521.887054
-179.293397,189,522.446076
-172.42499,169,522.965567
-183.926704,186,523.608636
-167.30947,129,523.998964
-225.620165,263,524.834134
-198.544894,237,525.599716
-191.599428,263,526.53269
-199.581048,193,527.176282
-158.790721,121,527.560822
-188.994052,248,528.468603
-191.474705,268,529.362803
-177.177793,356,530.584509
-214.435376,263,531.443041
-209.493175,305,532.553352
-185.783555,297,533.630976
-175.289558,197,534.25803
-149.495171,354,535.454297
-206.293674,179,536.019576
-199.600988,175,536.58987
-231.895598,210,537.301114
-153.638589,130,537.727531
-197.350508,190,538.380313
-161.933741,338,539.519362
-178.257451,175,540.101209
-181.419649,334,541.287371
-183.345281,323,542.314409
-198.756692,203,542.966085
-177.544659,349,544.091528
-159.773699,124,544.492751
-176.618264,309,545.515775
-218.135358,230,546.25701
-185.027344,315,547.279293
-184.652329,344,548.485145
-194.9771,285,549.460698
-200.838571,228,550.184402
-160.91104,326,551.186814
-180.298176,180,551.830353
-177.66661,280,552.662773
-220.04422,249,553.445987
-212.358116,238,554.189801
-180.373925,147,554.646812
-171.940428,319,555.628196
-194.502382,148,556.135447
-182.185313,338,557.147164
-184.092134,226,557.894981
-189.963775,204,558.584212
-250.452263,188,559.113365
-198.132235,153,559.543738
-170.271193,135,559.989401
-188.143133,262,560.824025
-172.465202,143,561.28458
-184.520565,286,562.267958
-192.448007,302,563.195553
-236.350003,199,563.888438
-188.728697,380,565.114731
-156.809027,370,566.287697
-169.430929,143,566.734013
-166.170963,126,567.118842
-169.858048,131,567.532127
-214.238352,273,568.222112
-212.805019,190,568.634706
-157.504913,321,569.725646
-171.843197,129,570.182524
-177.269826,247,570.959992
-161.096347,318,571.931431
-124.83249,370,573.113422
-159.352174,284,573.981689
-184.003501,132,574.389102
-185.236696,141,574.815964
-167.719834,271,575.801677
-191.017748,259,576.582433
-174.165293,268,577.485098
-176.906353,258,578.364633
