#{"t_start": 1768915006.201047, "env_id": "LunarLander-v3"}
-158.305081,151,578.801
-162.041456,273,579.628595
-159.757924,302,580.539522
-193.681894,224,581.266236
-216.617806,220,582.000144
-180.466931,244,582.896281
-196.532011,222,583.533629
-159.184265,287,584.52058
-188.520573,233,585.329352
-195.662514,218,585.999259
-199.729236,228,586.793056
-220.385699,151,587.282663
-177.740582,242,588.077485
-209.490606,203,588.825572
-214.806114,213,589.558233
-195.424978,186,590.191503
-213.858152,199,590.82877
-162.97938,106,591.192279
-175.230206,154,591.660062
-167.937283,154,592.150911
-158.12018,271,592.996552
-160.514242,141,593.448164
-177.53447,137,593.864679
-167.916453,121,594.288973
-187.608687,180,594.873669
-165.177457,275,595.750828
-189.116641,228,596.427028
-210.228976,198,597.130077
-167.046296,262,597.950594
-158.56243,310,598.984669
-170.553722,118,599.39418
-154.559548,272,600.273301
-171.511743,284,601.216935
-170.742517,290,602.248149
-198.747466,155,602.765924
-196.967822,193,603.355132
-174.036816,140,603.794243
-169.87998,292,604.734115
-175.670889,135,605.165718
-162.697286,113,605.514866
-169.720987,305,606.461922
-199.250777,233,607.178805
-163.219898,265,608.045178
-157.815167,318,609.046649
-164.637452,126,609.435319
-169.390079,107,609.759194
-183.319295,194,610.41359
-161.08949,104,610.820424
-198.188759,219,611.545677
-158.671506,113,611.945831
-220.781904,192,612.63358
-199.118063,178,613.176293
-173.606268,126,613.591413
-150.849584,111,613.96929
-188.151733,270,614.862897
-166.674705,135,615.313895
-171.376684,242,616.061256
-156.879553,111,616.47873
-196.723318,214,617.302284
-182.867687,274,618.294782
-166.103961,316,619.389115
-204.311672,201,620.031651
-197.473209,208,620.680062
-182.048801,150,621.209848
-196.365447,262,622.000141
-177.43957,266,622.819225
-186.118821,256,623.680382
-207.148726,233,624.381921
-178.743434,126,624.788796
-211.825858,251,625.57553
-172.304162,127,625.969523
-234.854994,201,626.625773
-173.366105,130,627.02377
-179.586576,249,627.859816
-187.818627,145,628.339379
-201.612617,171,628.854908
-181.482468,264,629.713113
-169.348833,108,630.07971
-184.270571,304,631.065096
-170.082631,151,631.546574
-189.307393,129,631.946872
-186.143944,270,632.770329
-173.172782,145,633.223811
-190.571618,260,634.064556
-180.805987,275,634.985459
-156.695116,102,635.325014
-197.081322,220,636.096193
-188.701119,293,637.096597
-170.762676,187,637.758536
-164.892982,361,638.943607
-210.629436,212,639.699927
-189.170979,242,640.512161
-181.431231,229,641.282575
-172.920106,115,641.662066
-165.766671,307,642.660744
-186.702099,154,643.172006
-198.761357,180,643.832484
-191.539424,271,644.763608
-208.96508,196,645.37715
-175.166121,120,645.786368
-165.761979,136,646.257263
-208.096109,177,646.865531
-196.943397,173,647.440285
-194.147377,232,648.186537
-191.923597,188,648.79571
-194.77384,146,649.276368
-217.544099,229,650.023239
-193.586827,159,650.539304
-192.196933,207,651.289353
-204.989891,180,651.852839
-184.687314,212,652.555746
-193.441202,236,653.327091
-182.874434,157,653.829044
-175.346232,161,654.28594
-173.070083,141,654.765495
-182.976152,278,655.647095
-199.505973,258,656.445769
-198.538346,237,657.194303
-165.093798,141,657.598138
-175.747861,163,658.091403
-163.379029,105,658.413587
-183.148001,272,659.244552
-203.11651,270,660.075442
-164.460803,279,660.931671
-183.234613,150,661.4056
-184.428456,117,661.725705
-208.796948,243,662.482141
-169.609907,139,662.919751
-178.074493,279,663.789591
-159.128796,303,664.714029
-161.391842,296,665.659626
-189.261042,257,666.5916
-156.108836,328,667.630413
-139.180683,331,668.604302
-193.455193,246,669.353039
-162.929306,305,670.328572
-160.091078,150,670.76952
-149.57538,127,671.12971
-189.196126,234,671.913648
-180.654169,137,672.329546
-185.929349,275,673.146763
-200.985593,214,673.790459
-229.669248,212,674.451695
-163.673205,277,675.325443
-199.663701,233,676.088645
-152.634194,300,676.989425
-153.039042,301,677.960529
-181.838945,260,678.761321
-199.186555,185,679.321977
-204.920313,218,679.982031
-173.893012,294,680.904432
-222.700744,242,681.660834
-184.913602,164,682.178224
-187.760401,268,683.037571
-157.937237,100,683.30707
-166.364491,283,684.237387
-156.1407,94,684.470537
-141.664629,337,685.660025
-213.210644,221,686.405954
-180.448175,158,686.896553
-167.267517,160,687.388138
-178.061529,244,688.140822
-207.019525,239,688.875008
-164.569069,105,689.194868
-197.802798,226,689.841719
-211.326269,163,690.394836
-160.316371,280,691.291059
-188.721767,120,691.678628
-187.3556,255,692.531775
-154.91348,277,693.531278
-142.605982,121,693.981411
-196.214484,239,694.797927
-176.396963,274,695.781966
-162.713821,320,696.981138
-174.381527,260,697.882357
-151.868645,130,698.386769
-183.196716,266,699.281169
-162.932364,113,699.683854
-198.074171,204,700.314505
-172.605583,141,700.813888
-158.763381,310,701.976183
-157.365148,294,702.926758
-165.485919,115,703.302964
-169.00609,260,704.142722
-178.403001,143,704.623389
-184.304411,176,705.159147
-186.420359,125,705.570441
-174.232316,238,706.369321
-163.065475,105,706.692444
-154.325888,131,707.109057
-164.4545,151,707.55665
-160.690399,260,708.405114
-168.092087,261,709.243987
-211.896076,205,709.89413
-192.678441,219,710.606141
-164.141968,111,710.922059
-152.473035,116,711.295043
-192.422923,140,711.714981
-215.631172,226,712.416979
-167.61446,150,712.879487
-149.393217,273,713.767205
-179.351291,152,714.228862
-206.912867,199,714.835702
-188.062197,194,715.530177
-222.212215,161,716.046393
-236.904685,176,716.594665
-220.646946,146,717.121453
-174.822928,102,717.401978
-210.604588,193,718.040685
-181.799194,230,718.779794
-167.046421,105,719.071941
-175.479206,264,719.958544
-206.884362,242,720.634657
-164.708503,114,720.989626
-174.215699,117,721.391104
-193.829265,231,722.156579
-202.513026,144,722.588832
-184.033894,246,723.318813
-193.892045,159,723.771019
-181.751304,266,724.641892
-217.317434,218,725.369934
-200.645146,199,726.028127
-181.624341,127,726.445689
-197.899971,195,727.096523
-169.366014,299,728.043733
-205.349817,178,728.589858
-166.83282,110,728.942876
-192.00687,148,729.409204
-176.833178,139,729.839117
-164.219831,105,730.176698
-197.758334,225,730.963283
-162.732079,113,731.281496
-209.259211,186,731.911801
-191.584827,201,732.478396
-179.485895,123,732.890593
-215.960784,175,733.465856
-170.24944,99,733.795625
-176.034443,257,734.628846
-208.730026,184,735.179668
-228.928482,200,735.86428
-195.811808,208,736.314376
-186.917598,193,736.673273
-155.776246,341,737.22688
-169.001796,290,737.739805
-177.728666,308,738.261989
-223.018605,185,738.598601
-238.154196,185,738.92793
-176.420719,269,739.361744
-207.842066,142,739.596185
-206.254136,250,740.026314
-216.52256,172,740.416176
-171.13252,143,740.929388
-180.394266,243,741.668352
-201.35247,184,742.287659
-197.361518,233,743.016265
-180.50705,318,744.0542
-171.393996,115,744.430562
-182.081581,110,744.836241
-210.059804,166,745.369434
-167.849938,136,745.801866
-181.889364,150,746.33948
-182.770539,194,747.004014
-198.577259,242,747.796283
-189.715251,124,748.180109
-202.143548,187,748.808824
-157.789159,118,749.203714
-186.443157,236,749.95832
-194.316705,155,750.494048
-190.585766,131,750.913339
-175.48527,103,751.244557
-171.280835,288,752.204003
-236.879295,174,752.810848
-193.857246,282,753.722103
-185.58061,132,754.148277
-174.847902,262,755.039201
-216.05461,177,755.596535
-194.867889,189,756.213683
-168.346748,292,757.154322
-177.770879,306,758.178332
-203.467759,164,758.68023
-193.2892,204,759.30828
-175.794949,246,760.116272
-200.738707,243,760.958557
-209.219941,171,761.528975
-224.448964,195,761.993166
-183.194088,222,762.391891
-191.392,149,762.627115
-189.264588,161,762.895835
-160.678873,111,763.076927
-171.72012,229,763.470199
-165.646672,298,763.957088
-166.992359,246,764.367871
-217.875837,184,764.702605
-180.873731,165,764.969541
-201.678834,161,765.242095
-196.669268,143,765.474655
-180.430339,114,765.670107
-157.448615,299,766.183616
-188.617647,129,766.395244
-198.850596,204,766.709731
-174.344523,205,767.076793
-188.817276,120,767.278893
-182.997662,95,767.410855
-205.678629,141,767.674937
-154.350149,108,767.838339
-162.030605,282,768.315816
-179.912437,244,768.703968
-164.802203,99,768.874785
-224.922926,151,769.107006
-223.930736,193,769.445143
-171.165846,234,769.846253
-186.688335,129,770.0608
-156.848007,104,770.228658
-229.535462,190,770.526683
-180.917151,266,770.97899
-179.763647,96,771.144137
-193.390439,180,771.437067
-206.58772,182,771.750092
-194.174506,138,771.980206
-157.766726,287,772.448042
-176.106041,181,772.739855
-180.067587,194,773.060934
-169.557831,276,773.522893
-199.224502,200,773.862363
-173.423524,129,774.075391
-160.192388,103,774.222914
-189.920381,203,774.560639
-154.445256,282,775.025672
-219.14595,182,775.354326
-163.515429,127,775.567181
-196.049114,171,775.844511
-189.524403,220,776.216012
-224.289661,146,776.444466
-200.222256,210,776.799438
-189.745615,150,777.054667
-163.595982,262,777.484007
-157.318719,286,777.944742
-162.952194,306,778.443179
-219.822768,165,778.753029
-186.482972,151,779.01094
-178.057724,204,779.339426
-170.443012,245,779.756498
-155.836904,113,779.959435
-218.703605,169,780.265729
-169.036815,210,780.607555
-195.92431,162,780.875643
-182.815934,180,781.176923
-172.274236,191,781.515653
-155.781032,327,782.061113
-168.236221,236,782.477245
-166.783117,130,782.690233
-157.488252,155,782.942288
-169.138356,236,783.345402
-157.933527,108,783.538301
-148.282507,308,784.042348
-189.149732,231,784.443888
-180.615982,135,784.666351
-182.60691,185,784.958251
-200.214783,197,785.31044
-161.02898,107,785.494827
-163.865331,277,785.943835
-165.636525,251,786.409278
-177.09405,301,786.909986
-211.404903,206,787.261569
-175.887277,148,787.525567
-156.839146,111,787.725857
-174.660758,262,788.176992
-168.333309,280,788.662187
-182.114667,145,788.912555
-169.491659,285,789.391258
-188.102765,158,789.674118
-162.144893,146,789.911669
-196.479174,190,790.223384
-200.945667,143,790.467042
-221.987186,188,790.793045
-162.170814,165,791.076331
-155.319729,105,791.257191
-167.924225,172,791.541754
-197.856141,161,791.828747
-162.989824,255,792.263172
-159.510631,118,792.46471
-183.62387,242,792.856825
-183.872782,135,793.07177
-171.856981,161,793.36629
-172.580291,245,793.785202
-180.061504,205,794.110488
-181.04188,167,794.416328
-153.08614,120,794.605075
-184.13216,268,795.077645
-149.661665,162,795.34216
-150.493204,280,795.812904
-151.373624,338,796.393301
-193.146462,215,796.738557
-175.93552,246,797.155478
-185.440153,269,797.616078
-177.7012,196,797.961218
-164.034301,109,798.144215
-187.965841,174,798.426934
-175.187047,249,798.852655
-186.90479,124,799.05962
-158.139923,254,799.476992
-192.085607,207,799.845319
-171.294705,255,800.281954
-191.241015,165,800.544152
-181.567579,152,800.807392
-167.890078,218,801.177426
-161.846977,243,801.592793
-166.43049,289,802.061038
-170.144819,179,802.367669
-215.289096,182,802.685887
-159.565785,117,802.895268
-169.982491,157,803.142115
-157.709492,133,803.376264
-191.429763,178,803.654981
-180.738236,194,803.992851
-173.930574,138,804.22579
-163.522074,253,804.659374
-162.260007,122,804.864856
-178.881385,263,805.292316
-192.804129,205,805.64432
-190.414358,143,805.877443
-220.912156,180,806.174265
-195.440505,164,806.443545
-196.583535,225,806.828032
-179.35762,135,807.055825
-156.496503,322,807.607857
-170.197346,156,807.866814
-169.563343,310,808.381444
-167.6939,252,808.789022
-180.678121,231,809.190666
-199.633902,255,809.622668
-166.207972,112,809.807983
-175.361351,278,810.27471
-159.038157,103,810.458585
-167.725119,226,810.844006
-194.581655,250,811.286601
-212.858566,165,811.542263
-177.29732,147,811.790303
-171.779343,154,812.086793
-168.408891,115,812.276318
-186.205434,162,812.537415
-156.01397,115,812.739672
-151.441,325,813.281209
-172.332092,140,813.508567
-162.377555,273,813.956627
-166.856651,115,814.141571
-172.721594,112,814.326499
-181.945975,260,814.758099
-175.670575,127,814.959873
-163.459428,238,815.381598
-174.905364,243,815.780374
-194.508358,202,816.102782
-161.573663,101,816.257904
-169.910505,278,816.722843
-167.939563,173,817.040835
-160.273881,125,817.243433
-171.864508,136,817.460227
-164.03829,263,817.912723
-165.552521,121,818.110345
-158.893664,102,818.255961
-194.992041,138,818.47195
-187.638708,220,818.843462
-199.041716,136,819.072892
-166.655145,257,819.504923
-209.846374,159,819.781163
-188.37428,224,820.122704
-191.3727,181,820.445384
-161.263113,244,820.860123
-180.823355,258,821.277246
-188.73835,124,821.476881
-199.320218,136,821.710973
-181.607763,205,822.023852
-156.134914,278,822.488642
-182.56598,92,822.639263
-171.438672,177,822.94941
-179.746474,152,823.199607
-178.332455,292,823.674661
-195.707112,184,823.973713
-203.287549,142,824.226674
-212.547225,181,824.509615
-188.354925,143,824.751733
-186.868836,150,824.992255
-203.530977,139,825.221677
-215.517981,161,825.510341
-199.207653,233,825.882074
-198.918055,126,826.089325
-222.039054,160,826.368836
-192.631198,134,826.591364
-203.960705,182,826.880793
-161.306103,109,827.066781
-164.803774,290,827.539518
-198.789432,188,827.866725
-164.297078,280,828.325207
-189.353972,210,828.681597
-184.550317,128,828.897073
-190.355646,204,829.224401
-161.598461,280,829.673248
-195.128072,185,829.992392
-175.171894,207,830.339792
-179.265834,196,830.659372
-193.706499,160,830.925195
-176.102504,208,831.293478
-187.882923,154,831.541268
-192.533374,138,831.760764
-185.385606,254,832.190121
-169.54507,126,832.39264
-164.564722,205,832.747904
-158.865489,254,833.163373
-188.853661,173,833.442763
-154.18775,231,833.826151
-155.334315,104,834.009996
-151.70411,125,834.212029
-145.239951,102,834.375814
-179.613082,145,834.634984
-154.08565,100,834.806409
-168.951592,143,835.052355
-197.121399,168,835.345178
-168.421347,171,835.632366
-193.749177,140,835.869408
-219.050372,167,836.140181
-176.43715,104,836.319039
-195.022717,208,836.676017
-185.064549,230,837.109566
-176.526168,150,837.385711
-182.700304,112,837.579592
-189.7497,200,837.909152
-184.895777,139,838.158546
-207.676376,134,838.399296
-194.879389,142,838.636235
-185.303774,267,839.116668
-217.18267,165,839.391922
-215.806733,194,839.702918
-188.599923,129,839.909272
-192.070426,215,840.273558
-219.412575,174,840.570084
-176.869146,309,841.091337
-188.65432,107,841.278442
-205.867868,164,841.540359
-168.926948,294,842.020597
-166.865417,154,842.289857
-207.384916,234,842.687963
-196.82967,132,842.909022
-189.864208,262,843.338723
-218.449443,166,843.650074
-213.475373,170,843.940462
-187.112387,241,844.343091
-204.386987,164,844.629868
-200.25488,162,844.903761
-205.660637,164,845.191918
-202.737108,158,845.478116
-174.053812,229,845.888753
-183.269241,120,846.099057
-184.397869,307,846.620225
-175.911442,417,847.337273
-185.871558,136,847.585054
-213.616966,177,847.90944
-156.376947,321,848.456261
-211.282324,173,848.762069
-192.610624,251,849.209439
-214.059247,179,849.491924
-170.668989,93,849.671342
-205.991331,147,849.908694
-221.434503,218,850.282565
-169.464061,289,850.741198
-172.210884,105,850.917831
-207.294125,164,851.18353
-164.965536,283,851.640017
-196.988911,204,852.010317
-196.872374,148,852.24151
-176.793516,188,852.55683
-186.079212,215,852.908281
-171.941363,125,853.124347
-183.887453,131,853.357768
-173.056487,303,853.870939
-185.941838,286,854.378726
-206.653829,140,854.631876
-198.073439,276,855.125254
-210.242555,171,855.430717
-198.325148,295,855.977049
-189.546196,192,856.308346
-188.898416,172,856.608208
-228.915569,173,856.945218
-198.546426,264,857.441047
-175.10402,266,857.923709
-195.768245,185,858.241546
-199.926005,124,858.457878
-209.635348,172,858.79103
-188.656363,280,859.26861
-206.754118,151,859.537984
-193.005254,125,859.757556
-212.47488,187,860.075204
-169.284484,103,860.263718
-174.256335,358,860.908881
-179.74685,280,861.41978
-190.540224,169,861.728797
-168.844908,110,861.899776
-198.108316,180,862.21092
-203.637219,203,862.544108
-188.257474,234,862.959601
