#{"t_start": 1768914439.837574, "env_id": "LunarLander-v3"}
r,l,t
-106.773358,99,2.221693
-225.545606,92,2.388271
-217.779139,118,2.605425
-311.271127,90,2.757593
-404.408886,103,2.902329
-113.523451,99,3.073265
-258.806372,71,3.207378
-178.855502,67,3.302667
-95.4464,71,3.423992
-251.184087,63,3.523696
-380.795407,117,3.7203
-167.287644,86,3.856776
-103.811436,130,4.083292
16.490116,68,4.186164
-170.769413,116,4.368037
-276.218718,96,4.539464
-112.735259,79,4.683724
-97.572299,131,4.90761
-123.362317,84,5.045317
-206.821918,111,5.253441
-140.98806,99,5.421405
-65.853864,69,5.540823
-141.526321,128,5.759644
-100.541349,107,5.919247
-211.790824,121,6.135883
-299.477733,92,6.286922
-333.449564,91,6.456102
-121.416665,144,6.688718
-84.637162,112,6.886651
-110.521659,56,6.971426
-90.481953,112,7.163574
-177.023225,112,7.35952
-124.042405,133,7.590828
-167.305811,106,7.774109
-81.768125,84,7.937695
-88.757583,116,8.123825
-131.57779,80,8.273974
-349.654658,120,8.480902
-213.197529,95,8.646771
-86.638516,136,8.869919
-506.04905,150,9.117257
-75.905699,62,9.223456
-147.780665,88,9.416214
-128.096582,104,9.607544
-55.331854,153,9.854049
-117.461139,130,10.091319
-315.058449,114,10.291672
-174.468538,115,10.492474
-89.003298,70,10.606917
-70.888756,107,10.791677
-174.215451,102,10.975989
-95.840198,89,11.139606
-123.066938,65,11.242378
-84.715786,77,11.382899
-203.222624,150,11.629894
-90.440441,77,11.771622
-267.574212,146,12.00767
-295.770871,149,12.256535
-63.600529,112,12.45881
-101.845296,72,12.574055
-71.019794,139,12.823968
-135.168183,140,13.057212
12.416423,96,13.206712
-278.554687,115,13.406664
-127.682054,90,13.572334
-25.923178,130,13.802366
-298.458748,93,13.978249
-109.563659,140,14.218171
-41.079108,93,14.374225
-81.908459,75,14.496492
-367.415499,104,14.674084
-202.230481,111,14.857164
-116.651619,128,15.089447
-244.772161,138,15.31333
-220.137161,136,15.541913
-85.466,83,15.700927
-25.522011,84,15.850671
-48.851095,69,16.004179
-280.552256,135,16.253023
-521.034763,141,16.51616
-318.081533,131,16.723614
-54.816893,105,16.907279
-336.305581,174,17.206843
-34.324855,108,17.39009
-341.23575,97,17.557299
-190.370752,147,17.806367
-369.52361,100,17.976905
-67.907011,127,18.173645
-209.955849,102,18.333793
-123.322368,144,18.589464
-281.832248,169,18.854827
-274.530724,85,19.00697
-297.483296,126,19.211242
-117.544957,120,19.385368
-45.585827,74,19.523102
-167.8249,134,19.737339
-64.237683,145,19.971414
-239.75917,99,20.141821
-39.427019,167,20.425984
-286.664823,170,20.723726
-147.04709,147,20.973389
-172.099412,102,21.272594
-156.977807,105,21.570335
-5.320917,135,21.971498
-22.446298,71,22.276593
-229.21493,178,22.812364
-213.339505,144,23.333338
-121.312504,93,23.594677
-126.103257,150,24.06848
-213.809002,126,24.567401
-148.948386,153,25.056031
-12.149638,108,25.366841
-44.277216,123,25.805707
-257.285447,132,26.263063
-374.034158,128,26.662805
-289.33052,169,27.215718
-500.89588,241,28.004676
-19.538421,85,28.250017
-250.082742,99,28.548656
-340.946574,157,29.050808
-57.522597,99,29.388184
-273.563285,124,29.747676
-45.565604,137,30.157782
-37.874071,100,30.470859
-216.367731,176,31.05389
-49.614044,70,31.301188
-21.729235,128,31.72181
-122.00342,78,31.9657
-84.690007,92,32.283166
-166.855508,210,32.989393
-308.722567,158,33.465441
-88.340867,90,33.789026
-81.783031,87,34.006862
-1616.520917,363,35.236315
-621.320785,83,35.522165
-633.73794,116,35.884508
-3699.968016,455,37.340045
-1137.923441,270,38.219555
-1687.605365,361,39.366212
-444.151633,225,40.055603
-683.803258,126,40.484442
-562.02533,86,40.752358
-699.236905,129,41.155549
-306.806957,115,41.503927
-494.175865,79,41.703659
-1824.858304,386,42.953613
-1467.950113,356,44.057227
-618.842358,88,44.350657
-604.995144,86,44.569077
-533.061064,106,44.915591
-372.755867,84,45.201435
-494.914748,89,45.498459
-633.434212,86,45.714177
-849.421648,276,46.566888
-5335.299778,573,48.404614
-1058.939759,261,49.243086
-578.809719,97,49.554502
-770.311095,296,50.463859
-632.46343,90,50.756476
-521.208212,77,50.973598
-505.5212,80,51.278167
-427.003904,111,51.634411
-446.036299,86,51.909828
-504.038902,73,52.096534
-2929.531534,389,53.378813
-490.010609,89,53.67134
-604.578118,85,53.905248
-1655.657828,364,55.065825
-3801.026966,494,56.635739
-952.755889,288,57.489655
-451.63123,129,57.920146
-1201.643812,288,58.820288
-891.454884,259,59.571221
-387.774855,94,59.817348
-485.005774,83,60.082882
-813.28013,271,60.926047
-647.696466,81,61.203821
-992.865929,268,61.999245
-567.116193,79,62.275628
-585.951625,117,62.559061
-416.582413,98,62.899854
-552.617433,81,63.178073
-452.878346,77,63.397761
-595.171167,81,63.673215
-644.812258,85,63.953197
-406.452808,95,64.29076
-1102.230937,273,65.172038
-1051.420815,271,66.133306
-646.304279,234,66.908032
-432.240709,122,67.300235
-625.53102,94,67.553408
-524.773875,79,67.847953
-556.839166,81,68.128361
-1276.139607,475,69.562651
-863.943141,277,70.396185
-953.468304,379,71.641659
-803.144089,380,72.923082
-541.707939,81,73.21186
-1043.999267,262,74.033184
-656.195689,81,74.287603
-483.817404,223,74.947043
-573.002065,94,75.264771
-602.516608,112,75.621994
-1734.464633,358,76.906937
-1249.603555,269,77.881131
-576.391031,96,78.23843
-437.259217,86,78.516302
-558.528915,81,78.846958
-489.551952,81,79.15291
-3350.561555,484,80.842701
-458.649363,92,81.156787
-415.438252,119,81.595746
-404.023043,82,81.912475
-1245.340415,275,82.954975
-349.3058,174,83.60418
-250.510912,135,84.147994
-244.19321,84,84.450188
-64.786854,81,84.736092
-30.029155,96,85.007334
-97.25854,119,85.416502
-128.415675,103,85.777973
-121.671986,73,86.051306
-40.057841,90,86.341615
-36.022098,93,86.687058
-112.595712,100,87.04199
-80.267246,118,87.434839
-103.989913,152,87.991253
-131.018632,157,88.511792
-366.512784,149,89.012167
-119.376195,199,89.65794
-98.022884,100,89.986401
-86.942142,95,90.251494
-179.14642,168,90.802519
-233.350678,134,91.236117
-72.977393,163,91.780439
-379.340816,164,92.264416
-216.969034,195,92.91625
-159.441363,104,93.289016
-129.140698,188,93.921225
-54.621818,156,94.435239
-58.597997,105,94.821331
-65.125707,131,95.245528
-251.607986,166,95.808522
-150.819205,98,96.115808
-67.971796,97,96.446773
-9.073248,194,97.133521
-50.514144,153,97.686929
-20.190783,72,97.879395
-155.034987,98,98.231905
-107.172321,175,98.797358
34.67287,1000,102.18716
-47.339196,176,102.815707
-5.030589,131,103.242656
-129.089743,158,103.758512
-184.806584,132,104.230679
-186.357018,178,104.815833
-124.17185,157,105.389664
-76.44683,242,106.199636
-168.223793,209,106.910662
-43.784435,158,107.427454
-286.208777,177,108.03547
-182.637985,211,108.706583
-287.570015,248,109.569597
-32.426457,138,110.032061
-0.02596,141,110.482267
-65.715192,160,111.096882
-9.446797,142,111.583509
-228.11547,187,112.162716
-54.319329,192,112.804053
9.768761,1000,116.216717
-151.956802,181,116.765543
30.462582,122,117.148656
-8.594208,183,117.718933
-237.625059,228,118.515279
-84.789895,331,119.198817
-110.685198,427,119.917902
-67.695949,202,120.253552
-38.16041,143,120.505654
-185.243439,328,121.031734
-16.563611,216,121.413835
-46.312151,194,121.721046
22.677786,179,122.037006
-39.968008,274,122.485547
-122.300444,587,123.502115
149.049257,813,124.852239
-46.769549,242,125.267691
-105.877511,311,125.769247
-257.086966,334,126.41406
-252.841911,79,126.530905
-304.857743,95,126.70289
-334.727559,88,126.853455
-290.673326,81,127.006167
-301.00098,85,127.133186
-405.5254,74,127.271993
-269.022093,83,127.396953
-281.75256,66,127.516765
-260.503103,94,127.68734
-365.301525,83,127.802053
-357.815525,66,127.936098
-384.178576,76,128.046826
-363.951112,76,128.183636
-243.03066,74,128.328135
-282.688809,86,128.449025
-391.41412,72,128.585264
-397.303759,74,128.696997
-374.810541,84,128.857657
-243.93151,82,129.003323
-384.427262,66,129.098031
-332.153835,63,129.228691
-315.764014,89,129.366963
-377.145574,65,129.485318
-310.806298,68,129.580149
-261.996548,79,129.734441
-356.202613,63,129.854354
-292.929298,73,129.950936
-397.828038,83,130.10271
-390.668167,71,130.21331
-281.730141,72,130.352721
-386.901423,79,130.490509
-333.90276,59,130.58567
-286.064779,85,130.742933
-296.997295,83,130.864273
-292.510102,86,131.017439
-349.062063,74,131.152897
-337.713714,65,131.263758
-280.925803,77,131.402306
-297.869905,76,131.517677
-349.127294,59,131.629858
-227.153639,65,131.732451
-322.405141,61,131.847413
-238.53104,73,131.948967
-345.400123,64,132.080875
-298.38472,76,132.196718
-357.248774,64,132.302741
-319.02698,83,132.467122
-293.167229,84,132.581631
-396.081049,82,132.74219
-409.39721,87,132.865048
-354.957206,61,132.983922
-304.562218,75,133.13148
-326.018583,60,133.22365
-238.04512,79,133.366477
-285.61168,75,133.466099
-207.885363,87,133.634696
-281.667657,91,133.786368
-328.89093,74,133.899526
-333.646892,75,134.036173
-293.977366,64,134.136103
-330.697215,59,134.262896
-399.535853,85,134.381201
-294.435948,79,134.535992
-291.02591,74,134.670716
-410.291866,72,134.78185
-300.075187,92,134.937125
-362.750757,88,135.086343
-318.403461,60,135.19353
-374.438868,89,135.352837
-342.830477,60,135.443801
-318.156174,56,135.555081
-342.176997,72,135.66391
-382.928523,88,135.81881
-329.816221,85,135.973617
-401.817218,92,136.113973
-326.925198,79,136.258343
-340.920999,65,136.348568
-301.380103,72,136.484216
-212.451163,77,136.619951
-358.586577,70,136.739236
-369.41549,74,136.868742
-275.504967,77,136.982939
-354.962049,64,137.101938
-325.553257,70,137.212957
-387.135582,80,137.351651
-308.39253,80,137.512718
-403.073124,79,137.630742
-357.640518,65,137.755927
-359.908429,65,137.851489
-332.523883,90,138.001064
-322.783426,58,138.096518
-359.8235,67,138.220536
-319.98514,55,138.316698
-157.772079,75,138.451736
-279.580998,72,138.5628
-292.331751,64,138.682376
-293.598855,71,138.814402
-254.454901,68,138.919368
-271.778131,88,139.069218
-380.334783,71,139.180908
-284.590871,92,139.342007
-334.396338,62,139.45786
-400.252573,69,139.583082
-360.817099,90,139.751267
-326.88946,60,139.84342
-377.827018,90,140.001348
-328.016004,83,140.152747
-318.216824,79,140.28547
-397.864919,83,140.43484
-408.60157,88,140.594391
-339.232767,59,140.685072
-372.499683,62,140.78468
-306.638239,63,140.90085
-298.771575,67,141.010553
-401.318929,82,141.150234
-340.50241,70,141.290914
-321.883699,61,141.382446
-316.696455,65,141.510261
-394.268223,71,141.616818
-279.256059,89,141.768914
-343.903345,61,141.863957
-270.406268,67,141.986203
-273.806452,61,142.08455
-355.841742,89,142.257168
-319.616423,56,142.370591
-323.582431,60,142.467577
-318.615283,115,142.667366
-335.112084,85,142.829398
-329.801422,66,142.933261
-373.484507,76,143.076226
-352.913773,65,143.168834
-361.016146,89,143.319725
-339.925672,66,143.437517
-302.041462,74,143.567
-311.836027,89,143.737051
-358.003814,62,143.816209
-274.413876,80,143.969347
-287.407896,72,144.080482
-219.646533,81,144.241823
-377.817668,75,144.371091
-356.913375,84,144.498527
-264.321035,99,144.682982
-333.716544,79,144.819289
-313.887018,89,144.963839
-370.049723,81,145.101494
-307.734213,77,145.253984
-291.342818,86,145.382324
-363.39035,77,145.535151
-321.172816,74,145.646512
-300.879812,67,145.775073
-331.938874,58,145.854756
-268.12528,95,146.016475
-292.716531,77,146.172066
-216.16119,85,146.304502
-300.658541,53,146.410016
-330.507146,63,146.497891
-312.361733,55,146.615532
-331.748399,82,146.745705
-275.34394,98,146.916246
-333.624213,76,147.058169
-399.863295,80,147.180735
-381.039556,71,147.301756
-274.779218,69,147.41744
-290.418383,76,147.557869
-344.775099,91,147.726863
-230.110209,96,147.864397
-291.503484,62,147.98401
-311.341682,61,148.078787
-334.158159,63,148.20061
-329.225992,59,148.301069
-329.193609,66,148.427758
-391.681751,65,148.515561
-321.849556,64,148.63501
-368.418958,66,148.74891
-419.339597,83,148.884241
-301.854077,81,149.049198
-410.520691,75,149.164758
-243.443055,64,149.29212
-332.475774,57,149.382149
-315.453136,72,149.516184
-405.924073,75,149.630615
-360.50593,90,149.785031
-240.013982,95,149.96152
-353.975097,75,150.067311
-392.601229,68,150.202225
-316.353697,67,150.301309
-397.085222,72,150.4347
-362.331377,85,150.60457
-305.126206,58,150.682408
-291.110749,77,150.841103
-341.348515,60,150.930828
-371.183326,70,151.063589
-341.967424,84,151.197155
-372.532787,78,151.332809
-369.0171,66,151.46453
-306.243168,76,151.582417
-360.350708,83,151.720264
-274.3807,66,151.831717
-379.837137,79,151.967687
-415.248446,89,152.1354
-263.899529,73,152.253458
-471.888856,82,152.455706
-396.900978,80,152.580309
-396.853375,80,152.725192
-383.264335,98,152.90128
-365.196952,85,153.064331
-415.278263,103,153.219307
-276.79751,66,153.335293
-354.944023,70,153.44618
-329.795776,67,153.568637
-350.602326,79,153.715231
-365.503279,76,153.818207
-332.009956,82,153.980497
-355.603065,75,154.080132
-214.112605,58,154.201504
-324.263843,80,154.31672
-296.435402,76,154.465725
-309.248189,95,154.633266
-307.013278,91,154.770149
-220.045265,96,154.930788
-184.887013,61,155.055485
-436.797012,108,155.235108
-143.37147,69,155.345892
-187.736019,70,155.474124
-138.558279,66,155.571137
-188.593218,97,155.740684
-201.304749,78,155.861264
-118.210362,105,156.031507
-93.965419,105,156.217696
-99.260776,118,156.418664
-123.9048,75,156.558612
-62.958198,103,156.711829
-109.630422,91,156.872607
-122.979563,63,156.995061
-205.649916,83,157.113418
-31.956986,74,157.255508
-92.837847,120,157.457661
-69.029639,65,157.548418
-99.643321,71,157.674091
-245.560107,143,157.916487
-56.099106,105,158.103569
-60.843744,102,158.279345
-214.592846,192,158.583508
-161.426671,172,158.863417
-268.436516,268,159.306214
-201.346934,196,159.601545
-168.537904,207,159.935714
28.902263,138,160.139527
-31.443121,147,160.384285
-0.300996,166,160.684276
-68.67637,298,161.189823
13.073147,149,161.453336
119.492183,1000,163.018452
-16.048129,414,163.705277
-100.596362,179,163.984483
-49.100332,140,164.185137
-58.786064,133,164.415579
-8.38193,211,164.758299
-73.927101,453,165.465702
-55.109446,181,165.755903
14.052013,242,166.125331
-77.695626,454,166.767898
-93.400885,290,167.23619
30.917083,136,167.458878
-10.42322,121,167.65789
-12.492062,301,168.134045
110.903253,1000,169.617464
-181.07332,208,169.930144
57.087582,1000,171.36609
-259.231505,401,171.94703
-32.674794,528,172.713044
50.695956,162,172.988353
-67.07274,238,173.350388
-64.656145,333,173.799503
-35.43255,255,174.200525
-14.754251,417,174.831337
217.336056,928,176.303383
-247.200906,1000,178.017667
-275.018999,1000,179.704549
-285.760337,1000,181.381995
-225.901892,1000,183.050748
-300.417825,1000,184.754343
-304.322649,1000,186.438492
-293.690743,1000,188.111375
-299.96469,1000,189.776716
-299.705874,1000,191.433204
-332.300498,1000,193.098161
-246.873626,1000,194.759377
-283.619289,1000,196.396787
-227.54918,1000,198.062393
-308.864396,1000,199.746861
-312.965419,1000,201.413919
6.945462,374,202.060139
37.012488,251,202.465929
85.155499,1000,203.933634
-45.523439,671,204.933183
126.865944,636,205.933171
-52.544433,175,206.204786
-62.771955,413,206.814766
-105.582226,324,207.349175
100.457662,1000,208.816671
70.804189,1000,210.293951
-58.444635,710,211.282736
-40.391752,1000,212.716303
53.657361,1000,214.168682
-47.219973,404,214.762899
66.867756,1000,216.185494
73.023784,1000,217.578361
-58.536042,1000,219.013764
-165.362738,333,219.532658
-59.677938,311,220.032609
60.882345,1000,221.479618
25.944622,325,221.970305
85.046916,1000,223.379924
224.234684,620,224.42693
-176.862,227,224.814375
-367.754671,1000,226.482976
-347.821446,1000,228.255099
-410.007827,1000,229.986658
-357.387522,1000,231.679861
-406.09458,1000,233.363139
-370.180612,1000,235.046219
-324.85609,1000,236.733874
-342.924963,1000,238.417902
-375.34002,1000,240.059062
-378.906411,1000,241.742259
-374.04252,1000,243.411751
-344.661407,1000,245.080757
-391.771604,1000,246.766897
-395.163707,1000,248.410656
-170.153981,1000,251.021868
16.874469,1000,254.092806
45.978105,224,254.758693
94.238109,1000,257.663163
96.236263,1000,260.525449
-198.567658,163,261.0779
-189.274414,288,261.897696
-177.95714,187,262.431251
-218.884074,222,263.09148
-179.06286,204,263.777988
-154.253994,168,264.306406
-145.306465,208,264.948213
-186.282107,258,265.767088
-204.564931,213,266.441182
-168.627588,224,267.180529
-100.263014,339,268.215032
-145.784641,307,269.074519
-132.371696,701,271.22243
153.136213,566,272.91535
27.613712,1000,275.824788
45.36953,1000,278.710601
-127.226399,639,280.546156
12.559505,1000,283.345216
-219.808825,512,284.899888
-14.871425,1000,287.732547
-75.529845,1000,290.642501
-0.076142,1000,293.470406
-150.975083,1000,296.82385
-188.896093,1000,298.788244
-139.426719,1000,300.424984
-199.79912,1000,302.10822
-164.786492,1000,303.827124
-162.076895,1000,305.499592
-160.053736,1000,307.161246
-201.009031,1000,308.805562
-162.642103,1000,310.474168
-167.736887,1000,312.175993
-139.987016,1000,313.852022
-186.708643,1000,315.521831
-150.027961,1000,317.182936
-170.684008,1000,318.840605
-158.651157,1000,320.52315
2.694373,1000,322.027657
-118.605328,273,322.443784
-23.025766,1000,323.982536
-109.097774,365,324.562669
-149.064994,356,325.12937
-81.16771,1000,326.678943
-68.710636,1000,328.275022
-59.680975,1000,329.765459
-91.781632,207,330.094536
-100.78629,301,330.561098
40.670788,1000,332.096011
-133.088911,255,332.46316
-28.503918,1000,333.912471
61.660735,1000,335.340844
-159.051254,268,335.774638
-39.391019,1000,337.32495
-149.527754,327,337.860584
-152.449373,986,339.261778
84.979098,1000,340.72477
-75.110323,1000,342.159311
-55.629178,1000,343.700036
-204.393126,241,344.15699
-186.258689,268,344.593203
-224.750238,256,345.011973
-195.241357,288,345.501246
-185.718233,201,345.844391
-148.865959,116,346.039043
-169.017039,339,346.575376
-227.99058,269,347.02872
-193.51955,303,347.544598
-178.615427,166,347.808919
-183.142857,323,348.375574
-172.844845,181,348.660258
-168.638258,348,349.24506
-162.878589,157,349.511895
-169.677455,181,349.807736
-175.838612,151,350.07831
-204.280855,310,350.591907
-168.266153,161,350.840379
-244.897342,238,351.256764
-165.953562,157,351.519834
-210.053047,277,351.99837
-226.81463,288,352.486194
-194.596394,186,352.774224
-164.885453,329,353.34459
-236.480931,200,353.677905
-174.721643,350,354.276574
-225.447072,213,354.64737
-195.64878,349,355.214867
-206.8458,176,355.515046
-224.541611,273,355.981126
-215.53989,251,356.392611
-208.863908,207,356.744565
-202.427371,236,357.123939
-157.89999,379,357.770919
-244.877798,237,358.174499
-168.263949,345,358.776635
-194.151622,286,359.278455
-208.870837,206,359.644686
-220.623689,270,360.109918
-197.227574,195,360.424224
-185.297292,356,361.043812
-233.321492,268,361.511272
-214.608489,240,361.90788
-238.683768,235,362.326499
-172.647783,352,362.925493
-171.33177,325,363.456738
-179.074506,178,363.783235
-214.184714,232,364.13856
-186.812722,194,364.485696
-190.787,334,365.045331
-165.272839,332,365.601954
-215.483399,235,365.999794
-164.232851,118,366.192561
-217.339579,226,366.584959
-247.378258,211,366.92468
-175.658575,143,367.154994
-239.860303,270,367.634511
-199.946052,323,368.158932
-227.897646,272,368.608187
-217.756228,232,369.011054
-139.216463,336,369.648867
-144.453992,176,369.940092
-158.454278,188,370.274767
-160.90482,203,370.590716
-179.391005,223,370.960175
-158.807561,137,371.194442
-188.586764,176,371.493175
-198.309434,155,371.764677
-144.614189,252,372.154964
-208.18339,147,372.429422
-186.881122,189,372.73157
-219.623899,196,373.060182
-124.353839,266,373.505625
-203.732113,232,373.878999
-196.679325,244,374.270869
-239.022395,149,374.533904
-220.862233,132,374.760925
-244.632089,265,375.198354
-193.953604,99,375.345177
-186.887314,291,375.843908
-214.619387,154,376.09398
-204.746243,140,376.324543
-160.949246,258,376.746758
-188.772996,220,377.121834
-170.814621,190,377.422357
-134.838286,185,377.743156
-185.171965,221,378.108756
-130.668416,139,378.35622
-139.673392,150,378.593183
-169.247497,269,379.043456
-136.243805,152,379.276927
-157.027934,286,379.757166
-137.932979,342,380.327456
-142.631526,225,380.692445
-141.168712,212,381.017469
1.597269,1000,382.46107
-73.67905,1000,383.92662
-151.095647,333,384.48274
-127.120597,364,385.060483
-139.092356,265,385.497798
-148.281412,229,385.872717
-152.017762,194,386.204993
-200.036939,225,386.559373
-146.825702,151,386.827426
-220.395836,183,387.125229
-197.064431,248,387.536989
-242.831017,250,387.957906
-200.354252,349,388.55759
-224.59139,359,389.158338
-173.260714,375,389.741992
-180.572939,230,390.105664
-203.154552,228,390.490018
-199.358858,196,390.82745
-198.946781,215,391.173274
-185.108945,172,391.478544
-107.87114,128,391.700501
-186.679456,277,392.176218
-128.015175,312,392.689605
-128.55886,176,392.997578
-109.518485,356,393.588633
-173.430454,190,393.908954
-214.760939,334,394.509794
-182.775367,231,394.90555
-193.455446,250,395.340393
-117.521568,1000,397.057141
-171.799559,207,397.447221
-196.627014,221,397.804557
-171.114149,408,398.509057
-213.034854,288,399.00241
-172.878405,406,399.680269
-118.075875,1000,401.381886
-174.189742,235,401.783139
-195.479108,254,402.214582
-201.312031,244,402.628211
-199.657653,345,403.190104
-125.991184,1000,404.856735
-187.722843,250,405.273571
-140.336866,177,405.5586
-162.73323,167,405.85982
-227.780351,307,406.357389
-129.302536,1000,408.041531
-207.152865,361,408.642365
-208.524513,276,409.118098
-146.058236,1000,410.87142
-195.48509,272,411.342539
-222.752654,280,411.807465
-223.895022,305,412.304186
-184.189598,249,412.739367
-214.761655,323,413.309636
-204.347755,232,413.744063
-166.440689,207,414.084115
-215.72995,280,414.542082
-196.111378,221,414.905276
-211.159279,340,415.488166
-196.885389,274,415.92386
-133.016602,1000,417.606336
-167.734838,395,418.258179
-201.172902,273,418.705957
-171.601435,200,419.062855
-192.818855,353,419.637858
-177.89285,242,420.07352
-117.551571,340,420.642956
150.300858,696,421.714983
-181.299055,197,422.044672
-156.400831,313,422.53581
-32.614207,1000,423.993447
-148.771251,419,424.654345
26.381594,1000,426.188943
-132.103691,963,427.646441
110.874271,1000,429.114697
86.918671,1000,430.556968
-151.740057,264,430.954217
100.634321,1000,432.455287
-66.776111,349,433.023875
-158.881797,360,433.591303
55.194886,1000,435.02934
-89.488886,381,435.563195
-73.507607,266,435.998848
-70.22575,452,436.67388
76.069497,1000,438.120903
74.269651,1000,439.583177
70.229408,1000,441.024562
194.766383,763,442.124853
-33.56936,1000,443.791453
-72.513997,1000,445.474868
-114.120928,1000,447.156198
-102.156677,1000,448.824833
-97.373818,1000,450.49158
-120.922535,1000,452.167468
-104.932747,1000,453.921316
-76.49786,1000,455.656521
-120.627385,1000,457.374518
-71.363042,1000,459.041006
-90.488026,1000,460.709753
-184.847034,355,461.306449
-77.024389,1000,462.984807
-118.985827,1000,464.655569
-108.767877,1000,466.324473
-98.12975,1000,467.998218
-126.229974,800,469.145439
83.740529,1000,470.590622
-120.088689,596,471.472776
-49.663742,585,472.324072
-14.490478,547,473.121976
-97.034361,700,474.155039
84.101814,1000,475.575247
128.835733,1000,477.018439
93.296915,1000,478.486244
70.558963,1000,479.922905
112.542045,1000,481.356836
123.567852,1000,482.818003
145.717329,1000,484.318856
109.296182,1000,485.788984
54.964952,1000,487.262223
139.483868,1000,488.686932
189.976493,772,489.856384
-74.462605,1000,491.555234
-22.400862,1000,493.285725
-74.792288,1000,494.988482
-57.937181,1000,496.655899
-79.721395,1000,498.339355
-70.755085,1000,500.006093
-113.07195,1000,501.635951
-82.61055,1000,503.296443
-69.29265,1000,504.938362
-28.137702,1000,506.604812
-70.431804,1000,508.266153
-91.393983,1000,509.899391
-42.979186,1000,511.553151
-59.724416,1000,513.23787
-56.563443,1000,514.927531
-64.185578,798,516.156699
11.556158,524,516.931163
115.320337,1000,518.369996
-12.02575,623,519.271206
77.928398,1000,520.721231
75.933243,1000,522.166348
67.256005,1000,523.553254
80.97155,1000,524.972789
92.522075,1000,526.42017
148.848043,1000,527.8626
77.69766,1000,529.304664
14.880366,1000,530.75565
-62.871084,621,531.686617
108.198616,1000,533.203332
131.010413,1000,534.778641
156.732069,1000,536.262928
218.315177,642,537.221903
-13.082558,1000,538.864904
-51.423346,1000,540.521239
-57.015009,1000,542.190664
-78.80794,1000,543.853554
-84.155319,1000,545.537714
-14.433813,1000,547.204534
-26.532171,1000,548.848294
-10.639164,1000,550.520701
-34.701818,1000,552.185207
-61.781786,1000,553.840948
-45.637286,1000,555.520656
-27.940004,1000,557.235367
-63.301595,1000,558.932967
-58.4067,1000,560.651551
-36.794099,1000,562.319996
