Model,Round,Avg Wind Pressure,Budget Used,Status
LSTM_Latent,2,67.6,1.4,ðŸ’¤ LAZY (No Action)
LSTM_Latent,4,850.9,17.0,âœ… HEALTHY
LSTM_Latent,6,827.3,16.5,âœ… HEALTHY
LSTM_Latent,8,898.0,18.0,âœ… HEALTHY
LSTM_Latent,10,808.5,16.2,âœ… HEALTHY
LSTM_Visible,2,794.3,15.9,âœ… HEALTHY
LSTM_Visible,4,935.7,18.7,âœ… HEALTHY
LSTM_Visible,6,803.7,16.1,âœ… HEALTHY
LSTM_Visible,8,424.6,8.5,âœ… HEALTHY
LSTM_Visible,10,778.0,15.6,âœ… HEALTHY
PPO_Latent,2,96.0,1.9,ðŸ’¤ LAZY (No Action)
PPO_Latent,4,857.8,17.2,âœ… HEALTHY
PPO_Latent,6,893.6,17.9,âœ… HEALTHY
PPO_Latent,8,962.5,19.3,âœ… HEALTHY
PPO_Latent,10,1053.6,21.1,âœ… HEALTHY
PPO_Visible,2,869.7,17.4,âœ… HEALTHY
PPO_Visible,4,1001.7,20.0,âœ… HEALTHY
PPO_Visible,6,1138.4,22.8,âœ… HEALTHY
PPO_Visible,8,978.2,19.6,âœ… HEALTHY
PPO_Visible,10,945.2,18.9,âœ… HEALTHY
SAC_Latent,2,756.5,15.1,âœ… HEALTHY
SAC_Latent,4,687.1,13.7,âœ… HEALTHY
SAC_Latent,6,677.2,13.5,âœ… HEALTHY
SAC_Latent,8,804.3,16.1,âœ… HEALTHY
SAC_Latent,10,836.0,16.7,âœ… HEALTHY
SAC_Visible,2,830.8,16.6,âœ… HEALTHY
SAC_Visible,4,495.2,9.9,âœ… HEALTHY
SAC_Visible,6,813.3,16.3,âœ… HEALTHY
SAC_Visible,8,736.0,14.7,âœ… HEALTHY
SAC_Visible,10,772.2,15.4,âœ… HEALTHY
